Id,Bedrooms,Bathrooms,Sqft,Condition,Zip Code,Latitude,Longitude,Area,Features,Rent ,
,3,3,1750,Very Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Mosaic Flooring,20000,
,3,3,2200,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Marble flooring,25000,
,3,3,2200,Very Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,30000,
,3,3,2280,Good,390020,22.293989,73.176109,Akota Garden,Reserved Parking/Mosaic Flooring,32000,
,3,3,2000,Good,390020,22.293989,73.176109,Radha Krishna,Reserved Parking/Marble flooring,22000,
,3,2,2400,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,24000,
,3,3,2000,Very Good,390020,22.293989,73.176109,Radha Krishna,Reserved Parking/Marble flooring,25000,
,3,3,1850,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Marble flooring,22000,
,3,3,1700,Good,390020,22.293989,73.176109,Akota,Reserved Parking/Marble flooring,17000,
,3,3,2500,Very Good,390020,22.293989,73.176109,Spandan Akota,Reserved Parking/Mosaic Flooring,25000,
,3,3,1700,Good,390020,22.293989,73.176109,Sun Rays Reality,Reserved Parking/Marble flooring,16000,
,3,3,1800,Good,390020,22.293989,73.176109,Urmi Society,Reserved Parking/Mosaic Flooring,16000,
,2,2,1500,Excellent ,390020,22.293989,73.176109,Classic Residency,Reserved Parking/Marble flooring,17000,
,3,3,2000,Good,390020,22.293989,73.176109,Shringar Society,Reserved Parking/Marble flooring,18000,
,3,3,2000,Good,390020,22.293989,73.176109,Akota,Reserved Parking/ceramicflooring,18000,
,3,3,2000,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,30000,
,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,35000,
,3,4,2500,Very Good,390023,22.31806,73.17823,Arunoday Society,Reserved Parking/Mosaic Flooring,40000,
,3,3,2200,Good,390023,22.31806,73.17823,luxrious Flat,Reserved Parking/Marble flooring,50000,
,3,3,1750,Good,390023,22.31806,73.17823,Arunoday Society,Reserved Parking/ceramicflooring,30000,
,3,3,2000,Good,390023,22.31806,73.17823,jetalpur,Reserved Parking/Mosaic Flooring,35000,
,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,17000,
,3,4,2500,Good,390023,22.31806,73.17823,CHS,Reserved Parking/ceramicflooring,50000,
,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,33000,
,3,3,1650,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,25000,
,3,3,2700,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,75000,
,3,4,2600,Very Good,390023,22.31806,73.17823,Mangla Green Leaf,Reserved Parking/ceramicflooring/Lift,70000,
,3,3,2100,Good,390023,22.31806,73.17823,Shagun Rescidency,Reserved Parking/Marble flooring,55000,
,3,3,2400,Very Good,390023,22.31806,73.17823,Royal  Leaf,Reserved Parking/ceramicflooring,60000,
,4,5,6000,Very Good,390023,22.31806,73.17823,Casa Central ,Reserved Parking/Marble flooring,150000,
,3,3,2200,Good,390023,22.31806,73.17823,Alakapur,Reserved Parking/Mosaic Flooring,55000,
,3,4,1950,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,45000,
,3,3,2600,Good,390023,22.31806,73.17823,Royal Green,Reserved Parking/ceramicflooring,60000,
,4,4,3300,Very Good,390023,22.31806,73.17823,Jyati Resscidency,Reserved Parking/Mosaic Flooring,75000,
,3,3,2200,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,50000,
,3,3,2500,Good,390023,22.31806,73.17823,Sun Rescidency,Reserved Parking/ceramicflooring,55000,
,4,4,3500,Very Good,390023,22.31806,73.17823,Shantivan Rescidency,Reserved Parking/Mosaic Flooring,75000,
,3,3,2300,Good,390023,22.31806,73.17823,Shantivan Rescidency,Reserved Parking/ceramicflooring,50000,
,2,2,1250,Good,390023,22.31806,73.17823,Kunj Society,Reserved Parking/Marble flooring,27000,
,3,3,2100,Good,390023,22.31806,73.17823,Radhe Heights,Reserved Parking/Mosaic Flooring,45000,
,3,3,2100,Good,390023,22.31806,73.17823,Amrapali Rescidency,Reserved Parking/ceramicflooring,45000,
,3,3,3000,Very Good,390023,22.31806,73.17823,Riya Resicdency,Reserved Parking/Marble flooring,60000,
,3,3,2000,Good,390023,22.31806,73.17823,Chikuwadi,Reserved Parking/Mosaic Flooring,36000,
,3,3,1650,Good,390023,22.31806,73.17823,Crossword,Reserved Parking/ceramicflooring,30000,
,2,2,1400,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,26000,
,3,2,2200,Very Good,390023,22.31806,73.17823,Sandeep Apt.,Reserved Parking/ceramicflooring/Lift,20000,
,3,3,2400,Good,390023,22.31806,73.17823,Wings Rescidency,Reserved Parking/ceramicflooring,27000,
,3,3,2100,Very Good,390023,22.31806,73.17823,Shyama Rscidency,Reserved Parking/Marble flooring,40000,
,3,3,1600,Good,390023,22.31806,73.17823,Vinayak Soc.,Reserved Parking/Marble flooring,26000,
,3,3,1250,Good,390023,22.31806,73.17823,Neptune Trion ,Reserved Parking/ceramicflooring,25000,
,3,4,2300,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/Marble flooring,28000,
,3,3,2000,Good,390023,22.31806,73.17823,Neptune trinity,Reserved Parking/Mosaic Flooring,30000,
,3,3,2400,Very Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking/ceramicflooring,11000,
,2,2,1250,Good,390023,22.31806,73.17823,Shree Ganesh Appt.,Reserved Parking/Marble flooring,11000,
,2,2,1200,Good,390023,22.31806,73.17823,Nr.Genda Circle,Reserved Parking/ceramicflooring,10000,
,3,2,1900,Good,390007,22.29857,73.14431,Vasna ,Reserved Parking,11500,
,3,3,2800,Very Good,390007,22.29857,73.14431,Vasna ,"Reserved Parking,Security,Park",32000,
,3,3,1500,Good,390012,22.30212,73.17474,Old Padra ,"reserved Parking,Park,Lift",12000,
,3,3,2206,Very Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",30000,
,3,2,1400,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,13000,
,3,3,1860,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",25000,
,3,3,1760,Excellent ,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",17000,
,1,1,1000,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",14000,
,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",22000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",20000,
,3,3,2200,Excellent ,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
,3,3,1600,Good,390012,22.30212,73.17474,Old Padra ,"reserved Parking,Park,Lift",15000,
,3,3,2250,Good,390012,22.30212,73.17474,Old Padra ,"Reserved Parking,Security,Park",25000,
,3,3,2200,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",20000,
,3,3,1750,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",18000,
,3,3,1800,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,14500,
,3,3,1800,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",45000,
,2,2,1250,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",9000,
,2,3,1500,Very Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",16000,
,4,5,3200,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,40000,
,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",30000,
,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
,3,3,1836,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
,3,3,1700,Very Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",18000,
,3,3,1370,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,23000,
,3,3,1850,Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",22000,
,2,2,1200,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",10000,
,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",13000,
,3,3,2200,Good,390020,22.29399,73.17611,Akota,"reserved Parking,Park,Lift",25000,
,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",23000,
,3,4,2500,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",22000,
,3,3,1750,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",17000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
,3,3,1850,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",18000,
,3,3,1650,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking,16000,
,3,3,1700,Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",25000,
,2,3,1500,Very Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",16000,
,4,5,3200,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",40000,
,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"reserved Parking,Park,Lift",30000,
,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
,3,3,1836,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",12000,
,3,3,1700,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking,18000,
,3,3,1370,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",23000,
,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",13000,
,3,3,2200,Good,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",23000,
,3,4,2500,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",22000,
,3,3,1750,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,16000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",17000,
,3,3,2000,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",16000,
,3,3,1850,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,15000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",18000,
,3,3,1650,Very Good,390012,22.30212,73.17474,Old Padra ,"Reserved Parking,Security,Park",16000,
,3,3,1700,Good,390020,22.29399,73.17611,Akota,"Security,Garden",25000,
,2,3,1500,Good,390023,22.31806,73.17823,Alkapuri,Reserved Parking,16000,
,3,3,1844,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",12000,
,3,3,1836,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",12000,
,3,3,1370,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,23000,
,3,3,1850,Good,390020,22.29399,73.17611,Akota,"Security,Garden",22000,
,2,2,1200,Very Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",10000,
,3,3,2300,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",13000,
,3,3,2200,Good,390020,22.29399,73.17611,Akota,Reserved Parking,25000,
,3,3,1750,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",16000,
,3,3,2000,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",17000,
,3,3,1850,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
,3,3,1500,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",18000,
,3,4,2500,Good,390023,22.31806,73.17823,Alkapuri,"Security,Garden",40000,
,3,3,1500,Very Good,390007,22.29857,73.14431,Vasna,Reserved Parking,16000,
,2,3,1100,Good,390020,22.29399,73.17611,Akota,Reserved Parking,8000,
,1,1,1000,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",6500,
,3,3,1200,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
,4,3,2152,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
,3,3,1100,Very Good,390020,22.29399,73.17611,Akota,"Reserved Parking,Security,Park",17000,
,3,3,1400,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
,2,1,1000,Good,390012,22.30212,73.17474,Old Padra ,Reserved Parking,11000,
,3,3,1500,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",12000,
,3,3,2000,Good,390023,22.31806,73.17823,Alkapuri,"Reserved Parking,Security,Park",28000,
,3,3,1590,Very Good,390007,22.29857,73.14431,Vasna,"Security,Garden",25000,
,4,5,4000,Good,390007,22.29857,73.14431,Vasna,"reserved Parking,Park,Lift",75000,
,3,3,1100,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,15000,
,3,3,1900,Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",14000,
,4,3,1500,Good,390007,22.29857,73.14431,Vasna,"Security,Garden",15000,
,3,3,1800,Very Good,390007,22.29857,73.14431,Vasna,"Reserved Parking,Security,Park",15000,
,3,3,2000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",40000,
,2,2,1250,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,10000,
,3,3,3000,Good,390020,22.29399,73.17611,Akota,"Security,Garden",17000,
,4,3,2100,Good,390007,22.29857,73.14431,Vasna,Reserved Parking,22000,
